reviewId,content,gender,location,date,score
d071eac7-c500-42fe-a84e-dc94189cd2f4,probably should've paid for it,male,"Nairobi,Kenya",2020-06-13,3
6d0529f6-3ecf-46c6-816b-2ebca869b33e,I’d say it feels less overwhelming than other apps. It makes using the app more enjoyable.,male,"Frankfurt,Germany",2023-02-26,5
,"idk if i'm just not looking hard enough or what, but i've been using this app for weeks and still no decent matches in my area. free version is cool, but limits kinda suck compared to tinder.",,,,3
4b9120d0-bb5a-411a-a097-1ccae19d7747,Can we get the option where either one of you is able to chat first ..not necessarily the lady first ..That wil be super helpful. Thank you😊,male,"Valencia,Spain",2019-02-11,3
,"haven't had any major issues with it so far, decent swiping system and customer support is responsive when i need them. still waiting on a date though... maybe next week?",,,,3
,"idk, its alright i guess. like, the timer thingy where u gotta start convo within 24 hrs is kinda neat but sometimes its hard to keep up esp when work gets busy and my matches are all in different time zones lol maybe they",,,,3
1b66e31c-c68d-4588-9c00-feb56956fc93,"Only signed up today,so a bit early to get a full idea of it,but,looks good so far!!!",male,"Marrakesh,Morocco",2020-06-22,3
,"i mean its alright i suppose. swiped through for hours last night and got a decent number of matches in my area, but most were pretty generic answers on their profiles so idk if anyone will actually respond. maybe ill use it some more this",,,,3
14575032-936f-4850-9e7c-97950b8ac892,not happy with support at all five times so far from e mail to facebook still haven't had my issue resolved i will not recommend this app till it improves with support and its not only myself i seen others with same problems with support I also tried Facebook and no response back in the past,female,"Perth,Australia",2018-03-10,1
b5b4f8e4-4a9f-49ee-84d8-cf3414a6cb34,It's a worth app then tinder. After taking paid subscription the matches won't happen.,male,"Casablanca,Morocco",2016-09-04,1
d55fc271-57dd-45fe-83a1-c42f608c0972,I’ve noticed that conversations here tend to feel more meaningful. It definitely stands out compared to others.,male,"Amsterdam,Netherlands",2023-03-17,5
,i've been using this app for a few weeks and its decent i guess. dont get too many matches from outside our town but at least they're local. premium subscription is kinda pricey though.,,,,3
8a8a08b1-5546-4d16-b092-a61b4dca4ad2,"Obviously over the years dating apps have had to change in order to make money. But this experience is just awful So I accidentally swiped left on someone who turned out to be a match! Okay,fine,I'll pay the few bucks so I can go back. Well,she never messaged back. Fine,I get it. BUT,unlike previous non pay times I get a bunch of matches all of a sudden. Normally they would show in a few swipes. Not now,pushed all the way down. Plus too many dudes pretending to be woman. It's not worth it",male,"Madrid,Spain",2015-11-01,1
e5a4a260-e390-4cfd-9a25-64a22c45188b,Remove the packages...,female,"Perth,Australia",2023-12-07,4
727acf35-818a-4713-9eaf-b8f611258fab,Special for me .... download the app,female,"Gold Coast,Australia",2025-10-24,5
a068ebe2-06dc-4130-94f8-c2c2e5715433,the 24hr response period is arbitrary and pointless. it should be indefinite,male,"Ottawa,Canada",2017-03-13,1
bd5c1ca5-3dda-4074-b0ca-cab8b5ab23a6,they are good♥️,male,"Denver,United States",2024-09-07,5
d1b38660-db63-4eae-8b31-2815b86a26b6,"Horrible,absolutely HORRIBLE. I initially accepted how much the app sucked,only because it made woman write first,I love this,for the rest it's horrible,gives you tons of matches but makes sure to never let them appear in your normal feed,and the censoring,BY GOD THE CENSORING. I get that it didn't want me to be shirtless. That's fine. But in one photo it was just my face and a bit of my neck?? In another it was a gordom ramsey meme?? You can take my shirtless pic,BUT NOT MY MEMES",male,"Valparaíso,Chile",2017-05-29,1
a86263c4-95a3-421b-bf0f-9dbc9c8eb51a,Return the baby filter to be free . I don't want to waste my time,male,"Singapore,Singapore",2020-04-12,3
2e2c61b0-d41c-466c-a135-becb4a3b5279,Worst app. It ask for auto-pay to activate. That is like roberring money without permission. Auto-pay should be cancelled.,male,"Córdoba,Argentina",2017-07-12,1
f34ed461-a196-4ef9-a439-b60ea2c10b5c,"Bots. So far,all of my matches have been bots,multiple accounts with the same pictures but different names,chat bots that ask to add them on snap but turn out to be bots,or people just looking for followers on some other social media platform...",male,"Budapest,Hungary",2017-03-28,2
,"i'm kinda meh about this app. i like how u only get 24 hours to start convos after matchin, but sometimes its hard to catch ppl when im busy - its either super easy or super stressful depends on my day honestly.",,,,3
495a1d5c-6642-4de8-bf94-d2f9e6b9bf7c,"Is is so expensive. To cancel the subscription,press tiny-tiny text below the box that shows the subscription info.",male,"Nairobi,Kenya",2018-06-22,2
2c9efbba-cd66-4ff6-abb3-fb04df261c3a,Very useless I can't even use the app it just hangs,male,"Seoul,South Korea",2016-05-20,1
5e2d2b4d-838a-47af-8ec4-e89e1553e38b,Seems they just want money!! Had these greedy apps. No matches for weeks but they hide them in the background hoping I'll pay to see. TRASH !!,male,"Glasgow,United Kingdom",2015-04-02,1
d7d16001-1ee4-4251-9d30-c8a685509249,it's ok. feel the vibe of most dating sites seems to be towards breaking the laws and finding a second option and for that I can't offer much better as there isn't much of a filter for personality when your seeing quality in a pond for toxicity.,male,"Athens,Greece",2018-10-25,3
6ed614ec-a37c-4ed2-9e38-5d7e925e9920,I put my settings as straight man but this thing still shows me men dressed like women,female,"Suva,Fiji",2018-02-06,1
a1636696-38d2-4729-9ced-8f190615a067,Got Downloaded In my phone without my knowledge and permission,male,"Edinburgh,United Kingdom",2016-01-05,1
2539d808-0cb4-480f-95c2-30401e316223,"money hungry app,you even have to buy likes now wow,Spotify has now have an actual competitor.",male,"Mombasa,Kenya",2016-07-15,1
94e94d53-8c2f-4ff4-810f-c53f5e9a4ff4,okay,male,"Stockholm,Sweden",2022-09-24,5
61f96b54-7b49-413f-9918-a8c45b690e59,i didn't got nobody from this app ...,male,"Lusaka,Zambia",2020-07-01,3
ff97e6f9-f88d-4303-9694-a51ddb8ce202,I'm not even getting any matches the women won't talk to me just because you think there's something wrong with me does not mean you have the right to take a woman away from me,male,"Seville,Spain",2017-08-31,2
723a3706-b668-4ab2-b639-c02f34c42a01,Help your self,male,"Milan,Italy",2023-06-17,5
e395eebe-2896-43d7-a10f-a556ac1e9a53,"The only app I have that forces updates in order to use the app. Also probably the worst of all the dating apps,even pof is better and that's saying a lot.",male,"Dubai,United Arab Emirates",2016-02-02,1
017b9e55-a356-4556-949b-a5aa58b0cee0,"Find someone you didn't expect on Bumble""""... a slogan I've heard so many times. Well,when I eventually decided to try things out,it was fake account and pay walls. Eventually,I found what I thought to be a genuine and attractive woman. It turned out to be a man with impeccable makeup skills and an unbeatable cross dressing game. I resign.",female,"Buenos Aires,Argentina",2021-07-26,3
3ce26c33-b9df-48b5-807a-24749fb492e7,"Still the same old xxxx,men out numbered 100-1 impossible to get a match unless your a male model!",male,"Geneva,Switzerland",2015-01-13,1
,im using this app on and off for a while now. loading times can be slow sometimes but i like that u get matches even if u dont upgrade to premium. just wish there were more ppl in my area tho.,,,,3
,i've been using this app on and off for a few weeks now and its alright i guess. sometimes takes forever to load my matches but customer support is pretty responsive when i complain about it.,,,,3
59d09c92-2d34-4588-a508-e32019cd827a,*love Bumble. *people are clear on what they want * no so many cheaters,male,"Seville,Spain",2022-12-14,5
d22aaee3-9270-4a2e-aed8-c627e7249dd0,Using it for 4 days....the response is good.,male,"Philadelphia,United States",2020-10-18,3
,i tried it out for free and its kinda meh. cant swipe unlimited like tinder and sometimes the profiles seem fake but not sure if thats the case with all dating apps tho.,,,,3
e1b93362-dc03-41d0-8128-7cddf660a280,"0 conversations in 5 years. It's only made me feel like an unlikable loser. Got a few matches,that unmatched themselves shortly after.",male,"Marrakesh,Morocco",2016-10-28,1
728e78ed-131e-4fd1-ae8e-7c4e30fa4aac,Ive never met someone from this app. It clearly must not be about making actual connections. Its a predatory app that preys on peoples loneliness for money. It dosen't even allow you to have a reasonable amount of search filters.,male,"Krakow,Poland",2015-09-28,1
2b46f9fc-12e9-4b51-917d-53d3596ddf72,app good,male,"Milan,Italy",2020-10-30,4
268032ac-a45d-4420-ae28-d93871e510fe,"Haft to pay,it's dumb",male,"Washington DC,United States",2017-01-12,1
a6395729-3255-4d4d-86a2-8e5075c8e7ac,keeps up the standards of the conversations of people to a good level. Gender bias aside it has always been a good idea to let people send signals they like each other by looking each other in the eyes in public and then having conversations... maybe try having a state where the people can stand at a distance twice instead of the short expiry though,female,"Wellington,New Zealand",2025-12-05,5
,i'm meh about this app. loading times can be pretty slow and i get like 10 notifications every hour from people who swipe right on me but never actually match or talk to me. lol,,,,3
ab630bc6-3b69-4b22-92d6-becbd677523e,Better than any other dating apps,male,"Austin,United States",2024-12-09,5
,i've been using this app for a few weeks now and its alright i s'pose. found one decent match but they were kinda boring in person so... maybe worth tryin if u r really desperate or somethin.,,,,3
,"idk if i'm really using this app right or not... i just swipe through when im watching tv and see who pops up. nothing ever goes anywhere tho - conversations fizzle out after like one message. guess its okay for a lazy night,",,,,3
4c2d8fac-3936-4569-b430-2121f85b929a,very good cost alot,female,"Caracas,Venezuela",2025-05-27,5
,"ive been on this app for a bit now and its...fine i guess. dont get me wrong, i've had some decent conversations but nothing too serious yet. premium is pretty pricey tho, not sure if its worth it.",,,,3
c746fc0a-f7f2-48a5-9a9a-8f748005af26,Ve good,male,"Mexico City,Mexico",2022-12-03,4
50af55b6-e5e4-4463-b5e2-921aaa4f5b23,Like tinder but less choice and more expensive.,female,"Canberra,Australia",2020-03-05,2
,i've been using this app for a few weeks now and its alright i guess. swipe function is easy enough but cant say ive had many matches with ppl from around here. customer support has gotten back to me once tho when my account got hacked so,,,,3
d93e1e3e-64f8-4789-88fd-92353635f0d2,This app is amaizing,female,"La Paz,Bolivia",2025-02-22,5
8077d5b9-4aff-4c08-a505-7433e8e7d9c0,It seems pretty simple and staight forward,male,"Riyadh,Saudi Arabia",2024-01-11,5
,"idk about this app, i guess its fine. liked that there's no super annoying ads like some other dating apps i've tried, but the whole 24hr convo thing can be exhausting when you're busy - sometimes u gotta swipe fast before",,,,3
64093dca-985a-409c-b060-0d581971a9cf,"For anyone that's also beyond annoyed by the dumb """"hey come swipe yourself out of your depression so we can make money off of it😏"""" notifications: the notification category is called """"the good stuff",male,"Houston,United States",2019-02-20,2
45adf89f-8463-4143-9695-6efdb7ed6eea,BIG PROBLEM IN TRACKING THE PRECISE LOCATION. Please work on that...it's sooo silly that an app like this can't even properly LOCATE the city.,male,"Valencia,Spain",2017-05-02,2
,idk if its just me or what but i get so many notifications for people im not even interested in and then the app freezes on me for like 10 seconds every time i wanna swipe through my matches again.,,,,3
8dbf6780-455b-4d36-95bc-61efd32f38e6,"Bumble is the best app I've tried out of OKC,Tinder,POF,Taimi,& Blendr. Only that hurts is that ladies message first,but it's probably a good thing. I enjoy using the app. I'm a premium user,but even the free access is not bad.",female,"Arequipa,Peru",2025-03-12,5
6ed0b550-7050-472e-8bb1-9670ba4f2fa6,"Hello everyone Avoid wasting your money and precious time on the Bumble app,even with a premium subscription,as it fails to deliver the promised perfect match. Please don't download this app",male,"Barcelona,Spain",2016-01-07,1
,"not bad i suppose. loading times are pretty slow and sometimes my matches get stuck on ""processing"" forever. at least they have customer support though so that's a plus.",,,,3
a791c046-7913-4597-b071-e1387bde6858,expecting a lot from this app to be functional,female,"Brisbane,Australia",2018-03-26,1
e4f1d50f-5de4-4acf-bbbd-2b5f7c2a529c,cool dating app,male,"Addis Ababa,Ethiopia",2024-05-13,5
42f72196-b065-4b21-83e1-410a7b94201b,Good app actually just shy of great Coz the search function is terrible as most people hide their names and it cannot search in the chats,male,"Edinburgh,United Kingdom",2023-07-01,5
f52dc51a-62f9-498a-bede-fbd34393e795,Maybe im too ugly,male,"Prague,Czech Republic",2018-11-21,3
1a383337-49fa-445d-a765-25036c9004b2,"I am not able to change the currency of premium membership,i am in PK and it shows my pay plan in US dollars,how can i change that?",female,"Port Moresby,Papua New Guinea",2019-11-14,2
316fb5ba-aa89-4489-b45e-480858024311,L a m e people way worse than Tinder way worse than plenty of fish way worse than any other potential dating flash hookup sites I've ever tried,female,"Córdoba,Argentina",2021-08-26,3
,I've been using this app on and off for a few months now. its decent i guess. got a few ok matches but nothing serious yet. customer support was helpful when i had some issues with my profile pic though.,,,,3
9b78f7b9-bf0d-48ec-b817-2df5f35e079a,"So far,it feels stressful to keep up with the time limits. It makes the app feel less rewarding.",male,"Seoul,South Korea",2016-04-05,1
,"i've been using this app on and off for months now and it's just...fine. loading times are pretty quick but sometimes i get like 10 notifications at once from random people who matched me with no conversation started. can be annoying, you",,,,3
b1bab762-3553-4a4c-a829-5e9cc7d49022,nice for meeting new peoples,male,"Windhoek,Namibia",2022-06-02,4
22ef4129-ae04-4cb2-82fc-53e029bbc888,nice,male,"Manchester,United Kingdom",2023-02-10,5
1ffa7e64-a3a0-4ecf-8059-89df88aab279,you have to pay to match else nothing for u,female,"Adelaide,Australia",2020-02-24,2
,"idk why i bother using this app, lol. loading times r decent but i get way too many spam matches and some people's pics don't load right away. meh.",,,,3
,i've been using this app for a bit and its decent i guess. like the unlimited swipes thing is cool but sometimes i feel like there's too many fake profiles around here. might keep trying though.,,,,3
91236046-e0bd-4f97-9e4a-bc6525a716a2,Wouldn't even send a text or call me so I never got to even try the app,male,"Rome,Italy",2015-08-07,1
e1744232-821c-4f72-9bf2-b609b70edd69,What stands out is that the interface is clean and easy to navigate. It adds a lot of value to the experience.,male,"Tunis,Tunisia",2024-05-16,5
2326848f-d85c-4ccd-a103-93ff6e410f73,I've literally had the same potential match for like a month but the app tells me there's nobody left everyday,female,"Santiago,Chile",2021-06-23,3
,idk if i like this app or not lol. its free so theres always fake profiles and ppl trying to scam u outta cash. premium looks overpriced tho. meh.,,,,3
fe41f210-ed73-4e0a-bbdf-978545d68c47,nice aap,male,"Phoenix,United States",2025-02-06,5
e333610f-e13c-4f2b-a60d-f09aa11af104,"So far,i like that it feels safer compared to other dating apps. It definitely stands out compared to others.",male,"Jakarta,Indonesia",2023-11-08,5
2bc6c4d7-3f2c-4474-91aa-a258566bc46c,One thing I like is that i like that people seem more intentional here. It really improves the quality of interactions.,male,"Barcelona,Spain",2023-04-10,5
6ac8da61-07a1-4d57-bc8a-1bf7c4d4bbb0,Very good,female,"Brisbane,Australia",2025-12-15,5
bd9cf987-a02c-4fcb-879f-890c3e5df391,"Description is incorrect about 'unlimited swipes',I got the 'out of likes' notification. 4 star rating for concept and UI [Edit (in reply to developer response)] All that is fine but what I mean is: If the feature is a premium feature,don't market it as one of the free version features. Read your app description on play store and put it in the premium features paragraph.",male,"Shanghai,China",2021-12-10,4
,"i've been using this app on and off for weeks now and its an interesting concept - u gotta start convo within 24 hours or its gone but sometimes thats exhausting if i'm really busy, other times it's easy to miss but overall its not",,,,3
13d213dc-4ca6-4e64-97e7-5eed8cc6e9c3,"Generally like this app but hate that it no longer has an ethnicity filter and,I believe when it last did,it wasn't a basic feature -- you had to pay to use it. Although I know they removed it so as to not appear racist,I believe not offering minorities that as an essential feature actually feels racist in and of itself. Without it,those of us who aren't white can't easily connect with others who look like us. Most of my """"free"""" swipes often run out before I see someone of color. I hate it.",male,"Seville,Spain",2017-03-24,2
1fd5750e-9cb5-47fa-9069-58e8e89e9865,I like it here 👍🏾,male,"Osaka,Japan",2022-03-24,4
60bee46b-c53b-4c77-b212-dc44017f218f,One downside is that profiles tend to feel repetitive after a while. It makes it harder to actually connect with people.,female,"Christchurch,New Zealand",2018-03-01,1
0853ec33-a945-488d-a1eb-d8237198681c,very good,male,"Austin,United States",2024-11-06,5
,"idk about this app. i like that its free and all but sometimes my matches disappear before i can even look at their profile again? maybe just me tho, loading times are pretty slow too.",,,,3
b31667cc-5f11-4e14-936b-92319fe587f4,Edit: I had one star because I was not sure if I was going to get help. But they got to me. They accomplished what I asked so I changed my rating.,male,"Glasgow,United Kingdom",2023-05-23,5
d026917a-456c-4b0e-bdb6-561ec22041cb,"Don't want to see ads for this dumpsterfire of an app,used it and it was trash Update & Reply: I didn't get much in the way of matches and nor did I get but one person to talk to me on my experience.",male,"Casablanca,Morocco",2016-09-04,1
fca5b308-e002-4e72-a60f-e0ee19d9f802,I need a friend,male,"Barcelona,Spain",2015-04-04,1
1ddfa162-0972-47eb-8cbe-ad2325808328,I've never felt this safe on a dating app.,male,"Shanghai,China",2023-12-06,5
af23a643-31ef-4e04-80a1-a39da1f3c145,Give little more likes and comments for a day,male,"Abuja,Nigeria",2022-07-25,4
,i've been using this app for a few weeks now and its pretty meh. swiping gets old after a while but i guess it's better than nothing. customer support is decent tho when u need help.,,,,3
4d977d81-d81f-4865-a34f-58925c861fc9,Alright,female,"Canberra,Australia",2025-10-14,5
fe6136f8-9b48-4ea4-97f5-d204d6e3ffd7,"Decently structured dating app,however seemed to only populate the page oh who's liked you after subscription elapses,meaning you now have a whole group of people who've swiped on your profile that you can't interact with. Verrrry scummy...",male,"Denver,United States",2018-11-21,2
,i've been on this app for a week now and its alright i s'pose. found some decent matches in my town but havent had much luck gettin em to actually talk to me yet. customer support was pretty helpful though when i complained,,,,3
d894de4d-4378-4f4d-9389-cc3dcc5c12cc,Too expensive for what it is,female,"Port Moresby,Papua New Guinea",2018-03-13,1
5879061e-097b-4a12-a011-81ddd7a4c6af,"The app never works,it does not load despite the multiple refreshes. What's the point!",male,"Tripoli,Libya",2016-09-06,1
,idk i guess its fine. swiped through it while watching tv and matched with some ppl but nothing ever goes anywhere. premium is overpriced imo. might use it when im bored tho.,,,,3
98ff6966-026a-4f92-a5ec-0e62e5cc9f83,"Pure scam! After the lifetime subscription,the algorithm doesn't prioritise the profile as you maxed out the monetisation. Avoid it!",male,"Johannesburg,South Africa",2016-10-14,1
8210751d-572c-41f2-a00b-52e7881d571d,"I can only get 2 or 1 match from speed dating,no matter how long i wait .",male,"Valencia,Spain",2015-10-26,1
,"i tried this app out when i couldn't get into tinder anymore and its decent. free version is kinda limited though - u only get like 3 swipes before they wanna charge you for premium. idk if it's worth it, but it",,,,3
7fb39371-fea8-47dd-888e-1f194a2e9456,"I've been here a week or two. It's kinda dead. Must've liked a thousand profiles,but I remain optimistic. The app itself is pretty cool though,I do enjoy using it. It's simple. Plenty of options and customization. I enjoy it.",male,"Lisbon,Portugal",2020-12-28,4
38b6d0f1-ca65-49c2-acfa-457384de4446,not much likely,male,"Milan,Italy",2015-01-28,1
f55fb106-0090-494e-89eb-1c9a1ec735fd,Sign me up permanent asap to start with your services permanently,male,"Jakarta,Indonesia",2024-03-08,5
14512bd8-d3c0-4a18-86dc-738cf139e258,Same issues as Tinder except ppl pretend it's better 💀,male,"Johannesburg,South Africa",2020-06-25,3
10373af8-2b94-4221-8ad7-6605c72c08db,Muy pocos likes que te permite para la espera tan larga.,male,"Beijing,China",2016-04-25,1
bd3e893c-9410-4905-b145-9a9921c6cb22,"worst app for dating,why only females gets chance to message first,why can't male text first to a match",female,"Canberra,Australia",2018-01-06,1
,"loading times are decent, i guess. not too bad when swiping through matches, but sometimes takes a sec or two for my location settings to update. works as expected, tho.",,,,3
,i've been using this app on and off for weeks now and its alright i suppose. no major complaints about swiping or matches but the free version is pretty limiting - you barely get any super likes and the people who do match are often fake profiles,,,,3
af492cbc-7733-43e1-9de5-2145fcd53618,The main issue for me is that profiles tend to feel repetitive after a while.,male,"Nairobi,Kenya",2016-10-04,1
e5d90d94-a169-4a4d-9cb5-4f508717f9ec,Facing problem from starting It is very bad app & waste of time seriously so irritating coz again and again I have verifing but it's not accepted at all.... looser app,male,"Warsaw,Poland",2015-03-11,1
423f37a2-96df-4309-8b0a-c5c1bef15586,"For me,swiping starts to feel exhausting over time. It gets frustrating after a while.",male,"Lisbon,Portugal",2014-12-28,1
4324860b-32e7-47a6-84fa-f0d1b65f2121,"seem like a scam app as there supose to be no reason why i cnt even view who i had sent like to,right????",male,"Kathmandu,Nepal",2016-05-25,1
,used it for a few weeks now and its decent i guess. still havent found anyone worth talking to tho and premium subscription didnt seem to make much difference in matchin people from my town. might stick with it though.,,,,3
8a97a8d6-4522-42d8-a9a8-76179c79f171,Useless. I'm moving halfway cross country and looking to get to know people there BUT thus app only allows a distance.,male,"Prague,Czech Republic",2015-11-09,1
,used this app for a bit and its alright i s'pose. swiped through some profiles from around town but didnt really get any matches that looked interesting. premium subscription seemed kinda overpriced too. might use it again if im lonely.,,,,3
,idk if i'm just not looking in the right places or what but the swiping gets old after a while and the fake profiles are kinda annoying. still using it tho.,,,,3
48044199-c154-49b0-a8d9-5d3a28a1d835,Just another scam like the rest of the dating apps.,female,"Nadi,Fiji",2017-12-05,1
8fd58cd5-d313-4963-b408-646e8ad86a13,Awful. Won't even open. Deleted and reinstalled and wont even let me log in,male,"Busan,South Korea",2016-02-27,1
,idk how i feel about this app yet... swiping system is cool but sometimes feels like its just rearranging the same people in my area over and over again. still figuring it out,,,,3
,"i've been using this app for weeks now and its just meh. they do have some cool features like ""boost"" but i'm not sure if its worth the money. customer support was pretty quick to respond though.",,,,3
,i tried it out cause i was bored and yeah its fine. free version is pretty limiting tho - only see like 20 matches at a time instead of tinder's unlimited swipe fest. might stick around for a bit but wont be buying premium anytime soon,,,,3
a71553e0-88a4-4d31-94c0-9a514bdf0693,"Awesome app,except the BFF one doesn't have that many people in my area. I swiped through everyone super quick. Also,is there a way to change the gender of the ppl I wanna be friends with?",male,"Munich,Germany",2020-11-15,4
0b12c4c3-f659-46f6-87d9-ae0f87151103,its Amazing,male,"Amsterdam,Netherlands",2023-10-04,5
,"i've been using this app for a bit and its alright i suppose. like, the whole thing about having 24hrs to start convo after matching is an interesting concept but sometimes it feels kinda exhausting or easy to miss if u r busy with other",,,,3
0e0b6fa3-4f9f-4e2a-a271-71d9543ad196,Keep seeing this add and it's getting really annoying.,male,"San Diego,United States",2017-03-24,1
,"ive been using this app for a bit and its an interesting concept with the time limit thingy - sometimes exhausting trying to initiate convo within 24 hours but on days im busy i miss the chance altogether. will stick around though, cus customer support is",,,,3
39b1e3db-ec0b-48d4-bd90-7699a2a2ffe9,"It's actually a scam. Bumble friends is ok for people in the city but other than that,SCAM! Don't waste your time!",male,"Asunción,Paraguay",2017-07-02,1
ed617561-6019-4bef-b244-9686513a0cc4,"No match until you buy their premium. Edit on Nov 14,2023; I swiped 4 like,1 dislike and they're like - out of like,buy my premium. Bad experience",male,"Quebec City,Canada",2017-04-13,1
1b77f206-224c-443e-ac61-d1d80df28f7b,They have removed the speed dating option so now it's not worth it to subscribe premium plans.,male,"Alexandria,Egypt",2016-11-12,1
4137642b-1c32-45da-807c-2959054905e2,"Agree with the other review listed below 23 October. I have reached out to Bumble Support FOUR times as I have also paid for premium and not able to access the features that I paid for on this app. Considering they don't offer refunds nor a customer service number to call,I agree that it is very disappointing. At this point I'd give it a zero rating. I expect by writing this review,they will hopefully now need to address this matter.",male,"Rio de Janeiro,Brazil",2017-06-06,1
5026172b-fb8b-4896-8b40-678b2c30e368,Let's me be free from all other apps of social media n the love apps don't even work for my kind of guy so let this one continue.,male,"Lisbon,Portugal",2023-07-18,5
b05bf405-af6b-42ee-83b4-19fd8a8c0a39,We have a few things,male,"Hamburg,Germany",2023-10-04,5
,"im kinda meh about this app... i like that they force you to start convo within 24 hours or its gone, but sometimes it feels exhausting swiping through matches only to miss those timed chats.",,,,3
,"i mean its fine i guess. swiped through and matched with some ppl in my area, had a few convos that just fizzled out cus we didnt really click. dont think id pay for premium tho.",,,,3
,"idk if i'd recommend this app or not... its got some cool features like swiping and stuff, but sometimes the fake profiles are kinda annoying and they need to work on their customer support.",,,,3
2c3cfca8-51b4-4245-974a-78950c93de73,nice,male,"Hamburg,Germany",2022-12-25,5
1e38a111-6a36-490f-a354-02d5cd6c2a0f,"Waste of money and time,i have subscribed for week and have two days trying to open the app and i cant get acces to it😭 .",male,"Marseille,France",2015-12-14,1
83743d79-722c-45c1-baea-7d6fbadc2b07,"They bring an interesting paradigm to the bloated dating app market -- women must initiate chat. That said,Bumble has made some highly suspect design decisions. First,they are fixated on astrology stuff and they clutter your chat and notifications with it. Second,despite trying to distance themselves from Tinder they use the same 'who is nearby right now' approach to location based matching that is only useful for hookups. I want matches near my home,not near my current random location!",male,"Lyon,France",2019-02-04,3
cbef589d-a95a-44ae-90bc-68c21b872a0f,Wurst dating app. You can swipe for years and not get matches.,male,"Tokyo,Japan",2016-04-14,1
,"idk how i feel about this app tbh. liked the swiping system at first but then realized most ppl aren't actually active. customer support's been helpful tho when i had issues with my profile getting glitchy. meh, maybe ill",,,,3
c9f4fc5c-5d3f-4452-8684-dd5a3b90372a,"I usually don't rate apps,but here I think it's necessary. Support unfortunately is less than helpful. From one day to the other,my account (with subscription) got blocked. No explanation,no telling a reason. Just sending the guidelines in every message. Edit: yes,the response pretty much sums up the experience. Citing the quiedelines without evening letting one know which part of the the guidelines supposedly have been violated.",male,"Guayaquil,Ecuador",2017-06-09,1
,"idk, its alright i guess. swiped casually on and off while watching tv, nothing too exciting happened. premium's kinda pricey so wont be renewing anytime soon, still get some matches though.",,,,3
,"idk if i'd call it a waste of time or not. swiped casually for a bit while watching telly and got a few matches but conversations just kinda...fizzled out. nothing too exciting, tho'",,,,3
093e4ac2-e809-4118-8098-4ebf4e8fe19b,"My therapist recommended this app to me,now it's bugging out and won't let me add certain SFW pictures on it. Please fix this! Edit: I did all the things you required and emailed you twice. If I don't get an email response February 5th,I'm deleting the app and suggest many people should too.",female,"Asunción,Paraguay",2017-09-15,1
0b6a580e-4eb6-43c5-80b2-a6b1da7c1527,yury has a fine pp length,female,"Rosario,Argentina",2025-05-13,5
37afebe5-6f0e-4f1f-9caf-d822d4ec683b,"I would like to recommend to my friends definitely,it's really cool app.",male,"Ottawa,Canada",2025-01-12,5
2241d33a-288c-4b0f-8131-aa48527fe007,Nice,male,"Budapest,Hungary",2023-08-30,5
,i've been using this app on and off for months now and its...fine. swiping is easy enough but i get a lot of dead matches. customer support seems responsive when i report suspicious profiles though.,,,,3
a01cd287-a24f-4e9f-b162-9d1d93abe49e,"I find Bumble very good for a dating app. There are so many people to swipe on and there really appears to be genuine people on it,not bots.",male,"Madrid,Spain",2023-01-04,5
77ae9a5b-7f68-430f-8b8e-0ed5ce710496,Did I want to pay for message someone,male,"Monterrey,Mexico",2023-01-23,4
7959f936-3b69-4893-9e15-144cf8519362,"It does connect you with people,but I'll be honest I hate this app. Even purchasing the $200 app doesn't give you the ability to send compliments to people. The spotlight routinely doesn't work or provides someone who love 50mi away. Maybe I just suck at online dating,but this has largely been a waste of money. And,bumble is not a very generous pimp. Every little transaction seems monetized to the gills. If the free spotlight doesn't match anyone it should be refunded.",male,"Marseille,France",2017-05-26,2
bf297877-449e-4509-b2db-e4eef5e21a48,Where the hell did Speed Dating go? That was literally the one thing this app did better than other apps.,male,"Phoenix,United States",2017-05-01,1
,it's just an app i guess. loading times r slow sometimes but its easy to swipe through and i like that they give u free premium for a week. customer support seems decent too.,,,,3
,ive been using this app for a few weeks now and its decent i mean i got some matches and stuff but nothing super serious yet i like that they offer customer support though just in case lol,,,,3
6a7fa568-6193-4e7c-9eca-7f76c28c0802,Was on the bff one and it would only show people of the same gender when I like to make friends with all genders but I end up having more in common with the opposite gender,male,"Marseille,France",2015-04-03,1
d1e4875d-e6ca-4a8d-9b85-956d56d8c5ed,great,male,"Algiers,Algeria",2024-05-08,5
baff6d9b-203c-44a9-861b-3faab3370353,"Complete scam. You're forced to upgrade to the premium to have more than 13 """"swipe right"""" per day. Don't waste your time.",male,"Montreal,Canada",2017-01-18,1
23dd2fd4-c25b-4dff-a961-8a1708dc3971,"I'm trying to get my premium restored,raised a ticket multiple times,sent support request emails but to no avail. Tried all of this a month ago and premium still isn't restored! Is this how you treat the premium users?",male,"Seville,Spain",2015-03-18,1
211918ab-c0f2-4004-be7f-43bf0747fe60,I love this app,male,"Alexandria,Egypt",2024-04-07,5
1b21a204-741b-42b8-84b1-da246cb7938e,Fun but it could have been better if you don't have to do that log in.,male,"Dar es Salaam,Tanzania",2020-10-13,3
,"im just using this app cuz im bored while watching tv, swiping casually through profiles, nothing too exciting ever happens tho. matches are mostly low effort conversations that fizzle out after like 2 msgs. its not terrible or anything but idk if",,,,3
