reviewId,content,gender,location,date,score,sentimiento_analisis
1d7c8588-bac3-4dde-b718-d205361a8109,Please can you unblock my accounts,male,"Seville,Spain",2014-12-24,1,negativa
e1b93362-dc03-41d0-8128-7cddf660a280,"0 conversations in 5 years. It's only made me feel like an unlikable loser. Got a few matches,that unmatched themselves shortly after.",male,"Marrakesh,Morocco",2016-10-28,1,negativa
cced86e2-269c-4120-8787-d0761f159188,I'm a fan so far.,male,"Tijuana,Mexico",2024-10-24,5,positiva
,idk if i should keep using this app or not. the free version is decent for a night in with some swiping but premium feels kinda pricey. gonna stick w/ trial for now.,,,,3,neutra
,i tried it out for a bit and its decent i suppose. the swiping is pretty fast but sometimes u get weirdos saying stuff like 'u cute' without any convo starter. not bad but wont be using it forever or anything.,,,,3,neutra
,loading times are pretty slow on this app but i guess its worth it since they don't flood you with fake profiles like some other ones do,,,,3,neutra
76345b1f-3769-4550-bb2c-6221f03e4b52,Changed my life forever..,male,"Hamburg,Germany",2023-03-02,5,positiva
fb739ca5-8e47-4220-94d2-ac8d2ceafc0d,good good 💯,female,"Caracas,Venezuela",2025-04-12,5,positiva
c5b8fef5-556b-468c-9215-3cd0aac9a373,Good,female,"Sydney,Australia",2025-11-12,5,positiva
,idk if i like the time limit thing or not. its kinda interesting that u only get 24 hours to start convo but sometimes i feel stressed about swiping fast and dont even notice someone unless im literally stuck on my couch all day,,,,3,neutra
8a3eaf08-f02d-4b19-9a71-3cf20be3bf3e,"NOT WORTH THE MONEY! In the beginning,you might like it,you'll get one or two matches,and you think it's great. However,if you're reading this and had Bumble before,you know that men pay for this app regardless. Then why is it that after about a week,the matches you were getting completely Phase Out. I'll tell you why,It's the algorithm. Your profile goes to the bottom of the totem pole,and you can spend weeks,swiping. The way to get more likes,is to buy Spot Lights. TOTAL SCAM!",male,"Cancun,Mexico",2017-02-23,1,negativa
a05c9374-9549-4eab-91c4-71f7f584c9d3,Cool 😎,male,"Accra,Ghana",2024-08-21,5,positiva
6ac8da61-07a1-4d57-bc8a-1bf7c4d4bbb0,Very good,female,"Brisbane,Australia",2025-12-15,5,positiva
e5f7d8ed-73c4-40e9-8995-9c887bd2d231,I like it but is a little complicated,female,"Quito,Ecuador",2025-07-19,5,positiva
526e6b79-a093-4069-bd01-63a09ee7fc92,"Girls always start the chat with a greeting,but appreciate the sentiment of the app all the same",male,"Lyon,France",2021-05-10,4,positiva
48a25d1b-5d07-4552-b3c5-d2eb306c6487,"Great,ethical",male,"Amsterdam,Netherlands",2023-06-22,5,positiva
,"idk, its not bad or anything. i like that they dont have too many ads but sometimes i get these random notifications for people who clearly made fake profiles and im just sitting there thinking ""okay?""",,,,3,neutra
b0719bed-cbe1-4188-9c2b-740f2ee4f447,These apps do not want you to find someone so that you stay a paying customer. Do not use if you can help it.,male,"Stockholm,Sweden",2017-09-03,2,negativa
f34ed461-a196-4ef9-a439-b60ea2c10b5c,"Bots. So far,all of my matches have been bots,multiple accounts with the same pictures but different names,chat bots that ask to add them on snap but turn out to be bots,or people just looking for followers on some other social media platform...",male,"Budapest,Hungary",2017-03-28,2,negativa
,"i've been using this app for weeks now and i'm just meh about it. loading times are kinda slow but i guess that's normal when you're swiping through so many profiles at once. customer support seems decent, though, had a",,,,3,neutra
7ae6bee4-6d1b-42f1-8bf5-e4a8a5f73d99,Please give them more then 24hrs to write. I know this is a dating site but it doesn't mean we are all lovers and can get on every single day. God for bid we have plans,male,"Tokyo,Japan",2016-05-04,1,negativa
25cae936-967a-4a41-8041-a4ea2515244a,Addition of Auto dark mode function is better,male,"Glasgow,United Kingdom",2021-09-13,4,positiva
,"idk, its alright i guess. like, the timer thingy where u gotta start convo within 24 hrs is kinda neat but sometimes its hard to keep up esp when work gets busy and my matches are all in different time zones lol maybe they",,,,3,neutra
c52ae594-caf8-4abd-88a5-e5a40fd92862,Wish there was an option to reset without deleting your entire account,male,"Abu Dhabi,United Arab Emirates",2022-03-14,4,positiva
f937d609-8d23-4546-aafa-9db455bacde2,Like,male,"Amsterdam,Netherlands",2023-01-20,5,positiva
8fd58cd5-d313-4963-b408-646e8ad86a13,Awful. Won't even open. Deleted and reinstalled and wont even let me log in,male,"Busan,South Korea",2016-02-27,1,negativa
f4c359b6-8266-45ea-a328-413b83536464,I enjoy scrolling and swiping left till I run out of options. it's a nice game.,male,"Algiers,Algeria",2024-05-06,5,positiva
123152b3-9611-4fe3-8d52-093af5b1d3e8,I get matches but no responses,male,"Austin,United States",2021-03-18,3,neutra
e333610f-e13c-4f2b-a60d-f09aa11af104,"So far,i like that it feels safer compared to other dating apps. It definitely stands out compared to others.",male,"Jakarta,Indonesia",2023-11-08,5,positiva
b6b10f19-73d2-44b5-af2a-c4dc006f8239,Can't access my acc agn cos I tried doing face recognition The new updated version is wack. I've have uninstalled and reinstalled it still.. I can't successful go bk I had to give you people 2 more stars because you people attended to my problem. But you guys still need to work on that face recognition,male,"Doha,Qatar",2020-01-31,3,neutra
920039a6-2cd8-4646-bc0e-c1eaa4f1c391,"Good Morning Bumble management,please why was """" Speed Dating"""" removed from the app features??",male,"Pretoria,South Africa",2024-06-05,5,positiva
f17d3036-c26c-476b-9333-441cf00c6b3b,"For me,i like that people seem more intentional here. It really improves the quality of interactions.",male,"Guayaquil,Ecuador",2025-02-12,5,positiva
1e04a055-f5b2-4f81-9bca-e1ad4a4ac14f,"PLEASE add the option to put your relationship type (and sexual orientations) in your actual profile instead of your bio so it's easier for ppl looking for monogamy to filter out all the poly ppl and vice versa... It's very frustrating having to physically ask each person isn't Poly when a simple feature (like what hinge has) would be so much easier... Also WHY do we have to PAY to see who likes us?? Absolutely ridiculous,and the nonstop adds for premium are annoying... HINGE is much better!!!!",male,"Milan,Italy",2014-12-24,1,negativa
a4904ed9-ff62-491b-81ae-ba33547bfea0,there is nothing free it's so expensive very bad application,male,"Valencia,Spain",2015-09-13,1,negativa
44766077-3e09-4082-ad5c-7e681eead03e,It's good to use it.,male,"Addis Ababa,Ethiopia",2022-09-04,4,positiva
d0bd4594-5d5c-4996-9d14-18221240f77e,"Censorship with a photo that wasn't even offense. Also,I have matched with several people but the won't let me actually text them unless I pay.",male,"Lyon,France",2015-02-07,1,negativa
2437c560-246e-4075-8dcd-b4cb61df9bb4,super fast,male,"Dubai,United Arab Emirates",2023-11-30,5,positiva
d9c16c12-4410-4e2a-b7de-241753e35850,well-known,male,"Quebec City,Canada",2024-11-15,5,positiva
33d6acc9-5be8-482d-af0d-d2d0e734d960,much better than tinder. the likes limit is too low though,male,"San Diego,United States",2022-12-22,4,positiva
,i used this app for like a week and didnt get any matches so idk if its just bad luck or what but the interface is pretty decent i guess. will probably try again later maybe.,,,,3,neutra
12afd602-d966-42bc-a7ef-d3d353e00072,"TS nice however,the limits due to upgrades",female,"Brisbane,Australia",2024-01-21,4,positiva
7d7f8930-b8f1-4270-89c5-9df60a3cce9f,"good,nice,would be more better if it was free to see who liked yoi",male,"Barcelona,Spain",2022-11-09,5,positiva
6d7beaa7-fdd7-4c9e-b4fb-3470df99691a,I didn't really use the Apple that much but I'm sure if I would have probably would have gotten a bunch of really awesome chicks probably not tired of an old fat and ugly just my luck,female,"Brisbane,Australia",2022-02-09,3,neutra
577f82e4-c3ec-4c48-8c58-9309a3ea88ad,Basically can't use this app if you don't get a membership.,male,"Beijing,China",2016-06-05,1,negativa
417e4951-74ac-4a9d-a28a-fc06dd3a0b82,Probably better than Tinder,female,"Guayaquil,Ecuador",2023-05-24,4,positiva
b2b35218-c44b-422d-87d3-3f91ce21ad5b,good,male,"Milan,Italy",2018-11-28,3,neutra
,ive been on this app for like 2 months now and its meh. swiping through my local area is fine but i havent really connected with anyone yet. premium features dont seem worth it to me.,,,,3,neutra
,"idk if i'm just not using it right or what, but free version is kinda meh. see same ppl over n over, can't even swipe thru all matches without ads poppin up everywhere.",,,,3,neutra
,"im actually kinda meh about this app. like, i think the 24hr convo limit is an interesting idea but sometimes its exhausting trying to get matches within that timeframe or im just busy and forget lol. so far, no major issues but not",,,,3,neutra
da8a209c-8a6c-437e-b512-184874ba0c1a,nice,female,"Suva,Fiji",2025-08-25,5,positiva
,"idk, its alright i s'pose. free version has some cool features like swiping and seeing who's online nearby, but there r def some limitations on how many people u can match with before it tells u to pay for premium.",,,,3,neutra
0a113076-6060-4768-8240-841210522698,wonderful,male,"Seville,Spain",2023-03-30,5,positiva
9f40dbea-47c3-4d80-a1ef-2a6913d40c44,I have issues with bumble app and no one is helping,male,"San Jose,United States",2017-02-27,1,negativa
168c8db8-bc52-4962-b086-b905a9629c82,Great! 😎😁😎,female,"Perth,Australia",2025-12-04,5,positiva
ce791a6c-ed0c-4f78-8a88-b13880185ce0,"Having to pay for something then pay more in add ons is a rip off. Its also confusing with where people live or their location. It's no point matching people in different states when their filter is set to 50kms radius and their """"location"""" is within that radius for whatever reason.",male,"Vienna,Austria",2017-06-01,2,negativa
f28af1d3-4989-40a8-bed0-e32831db125d,best app,female,"Sydney,Australia",2025-09-23,5,positiva
,"i've been using this app on and off for months now and its pretty meh. free version is super limited - i can only swipe like 10 times before it asks me to upgrade or pay $30 for premium. kinda annoying, but hey",,,,3,neutra
,"idk i just use this app when im watching tv and need something to do, swiping through is kinda fun i guess. profiles are fine but conversations always fizzle out for some reason. still got my premium subscription tho.",,,,3,neutra
,idk if i like this app or not lol. its pretty basic and im seeing some fake profiles which is annoying. swiping gets old after a bit though.,,,,3,neutra
2e5da720-728d-481c-9337-edcc58b9bd3b,Excited,male,"Seville,Spain",2023-01-18,5,positiva
e5fa21fa-60e0-4e86-80b7-cb13359b0e6d,"I signed up for this end up paying 50 dollars for it. Next thing I wasn't able to match my picture so I never got the chance to even get into my profile. I contacted support and unsuscribed,and they sent a message saying I could use it for the month,but instead,they blocked me 😡😡😡so my money was stolen just like that",male,"La Paz,Bolivia",2017-07-11,1,negativa
f1f2fad5-0da4-4f2f-928b-f58e75ae01c0,"Honestly,it feels less overwhelming than other apps. It makes the experience better overall.",female,"Asunción,Paraguay",2025-05-15,5,positiva
7ecb7db0-dc03-4e06-bf7a-64bcdff33823,I want to unsubscribe this app. I did not find any option. Will you please guide me how can I unsubscribe it?,female,"Wellington,New Zealand",2018-02-16,1,negativa
,i've been using this app for a bit and its actually pretty interesting with that 24 hour convo limit. makes me think fast but sometimes i get busy or forget about matches. premium subscription is worth it if you want more swipes tho,,,,3,neutra
625e80f5-d8ec-4202-b560-7312064a8597,I can't open my account through I paid for the monthly service not OTP not calls for account confirmation kindly refund my amount as account get disappeared,male,"Dublin,Ireland",2015-02-18,1,negativa
613f056e-c753-407d-a225-65c06c077e22,mengesankan,male,"Rabat,Morocco",2024-06-08,5,positiva
929b7e6f-88e7-47e3-a361-42d5d0978abe,Women message first would be great if ever women who messaged wasn't an escort a bot or an OF chick. Doesn't seem to be anything legit on here,female,"Brisbane,Australia",2018-03-19,1,negativa
9fedcded-a984-436b-b204-0af89b7f5d31,I got banned for no reason it said I've done something wrong on the platform and I haven't used the app note I just installed it on 9/14 just got banned today the 15 once I tried to contact support it don't wanna send my request I'm done wit this app,male,"Brussels,Belgium",2015-02-12,1,negativa
,idk what all the hype is about but its pretty meh. swiped casually while watching tv and kinda got some decent matches but none really stuck. might use again when im bored though. premium subscription seems overpriced to me.,,,,3,neutra
0a1e5e40-c11c-4ce4-a68c-095ee7703545,"From the moment Bumble disabled search by distance it ruined the app. Suggestions are inconsistent and serves only the users who are willing to pay. Because Premium users have a more specific options for their searches. Which is fine,but ruining the free user experience is unacceptble. Bettet stick to Tinder I suppose.",male,"Lusaka,Zambia",2016-08-20,1,negativa
,idk i use it cuz its something to do while watching tv and swiping through is kinda fun but most conversations just fizzle out after like 2 msgs anyway,,,,3,neutra
1a4483a8-3eb4-476e-b9e5-fa4f2bcb09b5,77o,female,"Brasília,Brazil",2023-08-10,4,positiva
,"i've been using this app on and off for a few weeks now and it's just...fine. loading times can be kinda slow but i don't mind waiting. dont really get why they show me so many people from out of state though,",,,,3,neutra
,"meh, its alright i guess. swiped casually on here while watching tv and had some decent conversations that just kinda fizzled out after a few msgs. no real matches though",,,,3,neutra
,"idk if i'm just too laid back or what but swiping through this app is kinda meh. sometimes i get matches that seem cool but then we just stop talking after like 2 messages and it's whatever, not a big deal.",,,,3,neutra
,"idk if i'd call this a success or not lol. swiping through when im watching tv and its been pretty meh so far. had like 2 convos that just fizzled out, but the customer support ppl were actually pretty helpful",,,,3,neutra
604e03ca-078f-4cf3-8795-8e597bfa50de,This app will ask you to turn on location and show you people around the country except those close to your location.,male,"Pretoria,South Africa",2020-09-24,3,neutra
6d0692cc-bcec-4420-8bd2-c7c14c9fc653,❤️❤️,female,"Valparaíso,Chile",2025-04-06,5,positiva
b31667cc-5f11-4e14-936b-92319fe587f4,Edit: I had one star because I was not sure if I was going to get help. But they got to me. They accomplished what I asked so I changed my rating.,male,"Glasgow,United Kingdom",2023-05-23,5,positiva
3644fbca-584e-471d-9066-a42e1aa64142,"I'm having a BAD experience with this app. ZERO TRUST. Bumble double billed me for a feature,thankfully my BANK's FRAUD dept caught it and declined one of the charges. I later learned that Bumble charged me for the wrong feature!! They charged me for Boost(?) when I was ordering premium. So I contacted their customer support,via app. That was 2 weeks ago I've heard nothing from anyone. I saw that they have a Facebook page for Bumble Support,it looks inactive since 2021. 2mo reply! No web/fb",male,"Doha,Qatar",2016-01-31,1,negativa
3d1cd77d-1037-4069-8370-65976edd99de,App is a joke ... Unauthorized payments after one cancels and they have no contact number. I advise anyone not to use this app,male,"Hamburg,Germany",2015-11-20,1,negativa
0c74daa5-b4a3-437a-8fbf-85a0ee9d6e11,Matching algorithm sucks,male,"Munich,Germany",2015-06-09,1,negativa
ba5e9085-f1b6-40cb-b78c-3bd55f464e62,Okay,male,"Osaka,Japan",2023-11-21,5,positiva
0cefabdd-20c2-4422-9d67-6e3904401e5e,fraudsters no matches at all just wastage of time,male,"Frankfurt,Germany",2015-02-01,1,negativa
e8368c60-81e7-4331-8794-92627e3f9b45,U should offer free subscription,male,"Johannesburg,South Africa",2020-07-23,3,neutra
10165ff3-4b83-49a4-8994-891547f7f610,Fake,male,"Valencia,Spain",2015-11-13,1,negativa
77834750-3d92-4b51-a712-899a5864bcc9,"App works super well,not very in your face about paying anything,plus the girls have to text first,so If you're bad at pickup lines like me it's a win win.",male,"Seoul,South Korea",2024-02-06,5,positiva
6c86f481-1bfb-4cef-8e84-94a76566cbb4,Waste app don't use this app time waste they will not connect any one,female,"Fortaleza,Brazil",2017-10-07,1,negativa
96a422ce-6df4-49d8-87dd-1e48c8ef159b,Got to have patience. Once you have done it once or twice you can have fun,male,"Zurich,Switzerland",2023-07-15,5,positiva
5ee7625f-c9fb-4c42-8be8-605ba1d96f9a,I am a human. I have a genuine profile with no I inappropriate picture. Why did Bumble banned me?,female,"Adelaide,Australia",2018-03-02,1,negativa
bbe8e827-4915-4945-b4f2-c19fda9aaca3,"Did a survey on bumble using guys,found out most of the guys do not get more likes than one. This is just because of bumble's bot profiles which give a like to new users so that they'd buy their premium subscription and get hooked to it. #bumblescam",male,"Seville,Spain",2015-07-09,1,negativa
,"meh, its alright i s'pose. swiped through for hours and got some decent matches in our small town but havent had any real conversations yet. premium features dont seem worth the cash.",,,,3,neutra
2ff75806-524b-4bc4-be8b-eea3e8c991c8,good site,female,"Gold Coast,Australia",2023-09-14,4,positiva
acc0b8a4-daeb-4435-92e7-bcd311b3e5e0,Chitya app h bhai jb subscription lia toh koi message nhi aaya kisi ka aur jb subscription khatam hogaya toh message show kr rha h blur krk taaki subscription lelu mei. Mt kro download aur mt lo subscription.😤😤😤😤,male,"Houston,United States",2017-03-28,1,negativa
,"i use this app when im just mindlessly swiping on tuesday nights while watching tv, dont really take it seriously. its fine i guess, never had any real conversations that stuck, but hey, at least theres no bots or anything. customer",,,,3,neutra
c5cb31c2-0621-4317-9cd9-e21c3284c253,Arrogant tinder,male,"Guayaquil,Ecuador",2017-07-11,1,negativa
,"i've been using this app on and off for weeks now, and i gotta say its alright. free version's pretty limited tho - only get like 10 swipes before they try to upsell u on premium.",,,,3,neutra
b3321bb3-24f4-4d5c-b87a-4bf4f7e87ccc,Can't in,male,"Bangkok,Thailand",2018-02-27,2,negativa
b8fb9f7d-3d6a-49b9-91f5-7d774c6d86ea,"So far,matches often expire before anything happens. It makes it harder to actually connect with people.",male,"Jerusalem,Israel",2016-01-26,1,negativa
ff7a36eb-a03f-4fbf-99be-dae36d20081e,"In my experience,profiles are more detailed than on most apps.",male,"Lisbon,Portugal",2022-09-30,5,positiva
0aa24eec-d52a-4536-aebe-ca8cb8bebdbe,downloaded the app for more than 50 times still got no one 😔,male,"Cairo,Egypt",2016-10-27,1,negativa
0853ec33-a945-488d-a1eb-d8237198681c,very good,male,"Austin,United States",2024-11-06,5,positiva
280b16b9-e2b7-4691-aa71-3976753332a6,Amazing,male,"Lisbon,Portugal",2023-05-11,5,positiva
9faaf6f1-5b6b-4aa6-984b-6af82076fa52,nice apps,male,"Vienna,Austria",2022-12-19,5,positiva
6d85fd84-2498-4db9-85ae-adae85d737bc,amazing app,male,"Philadelphia,United States",2025-01-07,5,positiva
,i'm on and off with this app tbh. i like the concept of having 24hrs to start convo but sometimes its easy to miss if im super busy. maybe make that feature customizable or smth?,,,,3,neutra
432bc0f6-4a9a-4b8d-9a28-b096ca4e0ea6,Really horrible app. Way too expensive for the premium account and 3 different photos got taken down for going against guidelines when they were just me when some halloween makeup on and a pic of myself in my military uniform. Nothing with bad language or sexuality at all just normal pictures. So good bye deleted app,male,"Windhoek,Namibia",2016-09-26,1,negativa
7b8fcb03-0e49-410e-a0b9-933fbd47a9b3,It's not working in my phone.... Plz fix it,male,"Rosario,Argentina",2017-10-01,1,negativa
d9a8786f-3f05-4ee7-a945-cf9e4fad8c54,I am experiencing very high lag recently. Is it on my or Bumble side?,female,"Medellín,Colombia",2025-03-09,5,positiva
48846d86-38f0-48de-956b-83d93df5fb40,I ended premium after 2 days and just found out that i am still being charged.. I was out of the country and haven't used Bumble for months. Partly because when i came back from Europe Bumble was still only showing me men who live in Germany. . Finally. today I was able to change that by downloading the app on my android phone .Previously I only used it on my ipad or laptop. I'm going to call my bank and make sure to block bumble from using my credit card. Thank you .,male,"Manchester,United Kingdom",2019-02-21,3,neutra
279c122a-539f-4056-9254-33ba003b180d,App is not working,male,"Edinburgh,United Kingdom",2015-01-03,1,negativa
dfa859e2-a59b-476d-b71f-056b69c89aa4,nyc app,male,"Brussels,Belgium",2023-07-13,5,positiva
01a12b5a-1ff1-4249-97f5-33556fc9d2a3,"Honestly,many features seem locked unless you pay. It gets frustrating after a while.",male,"Krakow,Poland",2015-07-04,1,negativa
316fb5ba-aa89-4489-b45e-480858024311,L a m e people way worse than Tinder way worse than plenty of fish way worse than any other potential dating flash hookup sites I've ever tried,female,"Córdoba,Argentina",2021-08-26,3,neutra
42a08e9e-6119-44da-9826-98c6fabd50a4,I don't know what this app is like cos its the first one I've ever been on. But the bottom line is that I just don't know what men want and I wasn't to anyone's taste. A waste of money and effort for me personally. I have more success in face to face interaction. Like it should be.,female,"Auckland,New Zealand",2018-01-13,1,negativa
57f9f5bb-adec-4d9e-9759-64f6bc21dc0c,okiesh,male,"Durban,South Africa",2022-07-26,4,positiva
03edeacf-7bcd-454f-b59a-c83e7ccb9566,"It would seem they dont let you see matches without paying anymore,i have matched with someone opend my app and been told i need to pay to see it bye bye bumble get a better business model then this seriously paywalls arent the future.",male,"Bali,Indonesia",2016-04-09,1,negativa
,i've been on this app for weeks and i'm still swiping through the same people over in wilson county. its not bad or anything but def dont see any real matches. premium subscription is kinda pricey if u ask me.,,,,3,neutra
baa432a9-70ca-4d1c-af9b-6c278fd31aac,I’ve noticed that there are always people to match with. It definitely stands out compared to others.,female,"Buenos Aires,Argentina",2025-04-29,5,positiva
03433776-80b8-4fd8-a246-21f7b22b3adf,good,male,"Jakarta,Indonesia",2019-12-04,3,neutra
ac04e2ea-9f6d-4faf-a593-3f68b6a20fea,very nice and interesting app.,female,"Wellington,New Zealand",2025-10-17,5,positiva
0b2fb44a-a63c-4b4f-a321-4bf8280031d0,"Extremely predatory. Designed to take as much money from you as possible. Individual interaction is a rarity if you haven't paid for their premium. If you have paid for premium,you may use the app like how you'd expect to use any dating app; no hidden/locked features. If when that premium runs out,they will push your profile very hard to other users in an attempt to get you back on premium. Because,after all,you can't view who liked you without premium. This perpetuates the """"game"""" of dating",male,"Shanghai,China",2016-01-20,1,negativa
a5ec511a-00b0-461d-94bb-f5af1927cc01,Why does my bumble app not show the speed dating icon. I have been facing this problem since last one month...,male,"Chicago,United States",2017-03-27,1,negativa
6a14e352-371a-433b-86e5-11714a396e63,"Steal your money. Awful customer services. Purchased Premium,lost access to it,contacted Bumble in the app,had no reply,no reply to 2 different email addresses,finally through Facebook I had a reply,3 days later saying my services had been restored only 24 hours later I lost access again as my subscription ended. Did not get the services I paid for as Premium is a week long subscription,I have been given no compensation and now I am ignored. A complaint made to ODA and Trading Standards.",male,"Caracas,Venezuela",2017-06-27,1,negativa
5545ea0d-d0f8-4884-b6db-85f723e965da,good,female,"Lima,Peru",2025-07-14,5,positiva
a8127ba1-295c-48d3-afdc-281656412fbb,I can't get the code even after several attempts,male,"Osaka,Japan",2016-05-04,1,negativa
,it's alright i s'pose. swiping's pretty easy and all but i'm not seein much in my area that catches my eye. might stick around for a bit just to pass some time though.,,,,3,neutra
9c4cac1b-b6f5-471b-a483-8981ed5ee095,not alot of activity at all,male,"Bali,Indonesia",2020-04-19,3,neutra
,i'm on this app cause i get bored watching tv at night and its something to do i mean the swiping is easy enough but idk if anyone actually uses it for real matches i had like 2 or 3 conversations that just fizzled,,,,3,neutra
80d8ee02-a2bd-4024-87cc-36e8dde3dc2f,It's not free..,male,"San Antonio,United States",2017-02-03,1,negativa
b1af3e7b-bdb1-4b0a-a115-d25107910697,muy buena,male,"Zurich,Switzerland",2022-11-15,5,positiva
,"i mean, its fine i suppose. swipe limit is kinda low and you see some fake profiles but im not sure if thats just me being picky or what. will try it again later maybe.",,,,3,neutra
,"i used this app for a few weeks and its pretty meh. swiping is fine i guess, but i'm getting alot of fake profiles. also, idk why they dont have unlimited likes like tinder does in their free version. customer support",,,,3,neutra
96d7f71a-c51f-49e9-8d6e-a999af68dfd6,I’d say it feels less overwhelming than other apps. That’s something I appreciate a lot.,male,"Glasgow,United Kingdom",2022-10-06,5,positiva
a53c4572-45a3-48fc-87cc-dcf61eb005c1,It's people who I'll never meet they aren't local so what's the point,male,"Rome,Italy",2016-01-13,1,negativa
9cdc4117-18b4-49c2-a184-9acc3f6905f4,"It's an ok app,it needs more people in every area at the age you are looking at,if I use it when I'm in the Netherlands I get more options in limburg Belgium less,",male,"San Antonio,United States",2021-03-11,3,neutra
564bbc67-3a67-482a-9272-787e1a68b863,Give me more likes,male,"Barcelona,Spain",2015-05-31,1,negativa
a5deb22b-06cb-4d1c-8ea8-d53dd544d82a,These apps should be banned from the playstore its just scams,male,"Durban,South Africa",2016-10-17,1,negativa
,i've been using this app on and off for a few months now and its decent i guess. kinda wish they'd get rid of those fake profiles though. interface is alright but swiping gets old after a while.,,,,3,neutra
,idk if its worth getting premium or not. swiped on this app while watching tv and had a few convo's that just fizzled out lol. seems like my area has a ton of repeat users too. meh.,,,,3,neutra
,"idk what to say about this app...i've had some good conversations and matches with actual people, but also saw some fake profiles which was annoying. customer support replied quickly tho when i reported them.",,,,3,neutra
b56174a3-cf81-4161-8d54-c3f5872e04ab,"Too expensive. The app is good,I don't feel like there are many bots. But the app is too expensive. The packages that the offer are stingy at best,but expensive. Best feature on the app is the speed dating. Nobody else offers that to my Knowledge. I would rate this much higher if the prices came down at least 40% and not temporarily either. The prices need to come down permanently.",male,"San Jose,United States",2019-03-19,2,negativa
a9f7315d-01cf-4a20-952b-77602ac930a8,"They show nobody after like 10 swipes,its kinda funny how greedy it is",male,"Vienna,Austria",2015-01-07,1,negativa
e38cf386-e34c-4485-ab7c-c5ca12e97559,cool,male,"Paris,France",2023-04-09,5,positiva
11e69fe5-deb0-40cf-a256-97660f1dca91,They don't match me with whom I like. I will like slim fit girls they won't match us rather they would always show me fat girls. So annoying,female,"Rio de Janeiro,Brazil",2017-10-12,1,negativa
af759600-95d9-419f-bd01-019a1a558442,good,male,"Jacksonville,United States",2023-02-21,4,positiva
f7f32c9a-a11b-42c9-9a56-54707fc4018c,still trying to figure out how it works.,male,"Valencia,Spain",2021-03-01,4,positiva
f327b48d-b39d-4d79-959d-242361f39fa7,continiosly asking for membership,male,"Amsterdam,Netherlands",2019-10-05,3,neutra
c67d8c56-674c-448c-a339-8975c9153e5d,"I canceled my subscription; please reply as no one has responded,and I need my refund promptly.",male,"Tripoli,Libya",2016-08-15,1,negativa
248a36c1-dfc2-486c-b67a-71faa4301bc1,"Top notch features and quality on the codebase,but too annoying to use as a man. - The 24hr period is extremely annoying,at least 50-60% of my matches don't respond in time and I have to set up the date on another app where I find them. Please increase that. - It encourages a sense of grandiosity on women,which is irritating to say the least. We know they have the upper hand in online dating but here is just obscene,the level of entitlement. Not the apps fault,humans at their best -_-",male,"Lisbon,Portugal",2018-12-17,3,neutra
5ce99e56-e3f4-4dd0-898b-f3e1007e83f6,I was blocked unnecessarily without providing an explanation of the event!,male,"Delhi,India",2016-02-18,1,negativa
278c9968-8d94-4e9b-83c8-60aa43c3d522,The app isn't what it used to be when it first came out. Set up is good. Photo verification doesn't work. They show you hidden likes all the time just to get you to buy premium. Buying premium doesn't increase your chances at all. They'll keep poking at you to buy once your likes run out. Girls have 24 hrs to respond to a match and then it will disappear. Most of the women don't take this seriously here,male,"Dublin,Ireland",2017-10-25,2,negativa
,"idk why i bother swiping on this app when watching tv, just passin time, guess its kinda useful for smalltalk but nothing serious ever happens, decent customer support though",,,,3,neutra
51f6af99-e1cd-49dd-b446-2bbcc94bec60,Great app for meeting new people. Excellent customer service.,male,"Mumbai,India",2024-03-09,5,positiva
c46db788-b678-4b52-99cb-b09094dd97ca,This app is amazing,male,"Kumasi,Ghana",2024-04-16,5,positiva
faa0c218-d6e4-49bb-ac1e-ef7782e0bc72,Just married my husband who I met on here 3 years ago :),male,"Lyon,France",2022-09-13,5,positiva
c62a9875-27dd-4301-b478-0617612a4c5a,Terrible app! You pay for the app and then it makes you verify your photo I have taken 25 pictures of myself and it will not verify my photo waste of money not a good app.,male,"Toronto,Canada",2017-04-13,1,negativa
,idk i guess its fine. swiped through it while watching tv and matched with some ppl but nothing ever goes anywhere. premium is overpriced imo. might use it when im bored tho.,,,,3,neutra
440344ff-48cc-4c9c-ad9e-f2fd309134f8,Leem,male,"Ottawa,Canada",2024-11-15,5,positiva
a2775e72-36d7-40a7-9ca3-0f486536d571,"Paid for the lifetime subscription. Had an issue where I ended up deleting the app. Sent two tickets now regarding this issue and nobody got back to me. I sent the receipt and everything,just no response at all. Save your money. I had 6 months subscription with Hinge and was able to restore my purchase with a click of a button. Edit: it got sorted after about a week.",male,"Birmingham,United Kingdom",2020-11-17,4,positiva
,"i mean, its alright i guess. loading times can be pretty slow sometimes and idk why i get so many random notifications when im not even swiping...but its free so cant complain really",,,,3,neutra
16dc3e24-7dc3-46b0-b285-5b10e4a89988,"I always subscribe,but why is too low signal ?",female,"Port Moresby,Papua New Guinea",2018-01-28,1,negativa
14c24020-79c0-4459-9e32-1ddc88a2a7fe,Good app functionality. the location algorithm should be improved,female,"Córdoba,Argentina",2023-04-10,4,positiva
48a08f2f-eefa-46bd-b8d6-9ecf9ddaf06d,very good,male,"Osaka,Japan",2020-02-18,3,neutra
e87c9522-0fde-45ac-849f-2f2a246b404f,The best part is that i like that it feels safer compared to other dating apps.,male,"Cape Town,South Africa",2024-08-08,5,positiva
